Year,Month,Day,WeekDay,Hour,WateringMinutes,Zone,Timestamp
2023,9,12,1,5,3.2333333333333334,Backyard Northwest,2023-09-12 05:56:46-07:00
2023,9,12,1,6,3.2666666666666666,Backyard Northwest,2023-09-12 06:00:00-07:00
2023,9,12,1,6,6.483333333333333,Backyard Northwest,2023-09-12 06:33:17-07:00
2023,9,15,4,5,1.2333333333333334,Backyard Northwest,2023-09-15 05:58:46-07:00
2023,9,15,4,6,5.266666666666667,Backyard Northwest,2023-09-15 06:00:00-07:00
2023,9,15,4,6,6.483333333333333,Backyard Northwest,2023-09-15 06:35:17-07:00
2023,9,19,1,6,6.5,Backyard Northwest,2023-09-19 06:02:46-07:00
2023,9,19,1,6,6.483333333333333,Backyard Northwest,2023-09-19 06:39:17-07:00
2023,9,22,4,6,6.5,Backyard Northwest,2023-09-22 06:05:46-07:00
2023,9,22,4,6,6.483333333333333,Backyard Northwest,2023-09-22 06:42:17-07:00
2023,9,26,1,6,6.5,Backyard Northwest,2023-09-26 06:08:46-07:00
2023,9,26,1,6,6.483333333333333,Backyard Northwest,2023-09-26 06:45:17-07:00
2023,9,29,4,6,6.5,Backyard Northwest,2023-09-29 06:11:46-07:00
2023,9,29,4,6,6.483333333333333,Backyard Northwest,2023-09-29 06:48:17-07:00
2023,10,3,1,6,4.283333333333333,Backyard Northwest,2023-10-03 06:22:22-07:00
2023,10,3,1,6,3.3333333333333335,Backyard Northwest,2023-10-03 06:56:40-07:00
2023,10,3,1,7,0.9166666666666666,Backyard Northwest,2023-10-03 07:00:00-07:00
2023,10,6,4,6,4.283333333333333,Backyard Northwest,2023-10-06 06:24:22-07:00
2023,10,6,4,6,1.3333333333333333,Backyard Northwest,2023-10-06 06:58:40-07:00
2023,10,6,4,7,2.9166666666666665,Backyard Northwest,2023-10-06 07:00:00-07:00
2023,10,10,1,6,4.283333333333333,Backyard Northwest,2023-10-10 06:28:22-07:00
2023,10,10,1,7,4.25,Backyard Northwest,2023-10-10 07:02:40-07:00
2023,10,13,4,6,4.283333333333333,Backyard Northwest,2023-10-13 06:31:22-07:00
2023,10,13,4,7,4.25,Backyard Northwest,2023-10-13 07:05:40-07:00
2023,10,17,1,6,4.283333333333333,Backyard Northwest,2023-10-17 06:35:22-07:00
2023,10,17,1,7,4.25,Backyard Northwest,2023-10-17 07:09:40-07:00
2023,10,20,4,6,4.283333333333333,Backyard Northwest,2023-10-20 06:38:22-07:00
2023,10,20,4,7,4.25,Backyard Northwest,2023-10-20 07:12:40-07:00
2023,10,24,1,6,4.283333333333333,Backyard Northwest,2023-10-24 06:42:22-07:00
2023,10,24,1,7,4.25,Backyard Northwest,2023-10-24 07:16:40-07:00
2023,10,27,4,6,4.283333333333333,Backyard Northwest,2023-10-27 06:45:22-07:00
2023,10,27,4,7,4.25,Backyard Northwest,2023-10-27 07:19:40-07:00
2023,10,31,1,6,4.283333333333333,Backyard Northwest,2023-10-31 06:49:22-07:00
2023,10,31,1,7,4.25,Backyard Northwest,2023-10-31 07:23:40-07:00
2023,11,3,4,7,4.45,Backyard Northwest,2023-11-03 07:19:44-07:00
2023,11,7,1,6,4.45,Backyard Northwest,2023-11-07 06:23:44-08:00
2023,11,10,4,6,4.45,Backyard Northwest,2023-11-10 06:26:44-08:00
2023,11,14,1,6,4.45,Backyard Northwest,2023-11-14 06:31:44-08:00
2023,11,24,4,6,4.45,Backyard Northwest,2023-11-24 06:42:44-08:00
2023,11,28,1,6,4.45,Backyard Northwest,2023-11-28 06:46:44-08:00
2023,12,1,4,6,2.6,Backyard Northwest,2023-12-01 06:56:19-08:00
2023,12,5,1,6,0.6833333333333333,Backyard Northwest,2023-12-05 06:59:19-08:00
2023,12,5,1,7,1.9166666666666667,Backyard Northwest,2023-12-05 07:00:00-08:00
2023,12,12,1,7,2.6,Backyard Northwest,2023-12-12 07:05:19-08:00
2023,12,15,4,7,2.6,Backyard Northwest,2023-12-15 07:07:19-08:00
2024,1,9,1,7,2.2333333333333334,Backyard Northwest,2024-01-09 07:16:33-08:00
2024,3,19,1,6,5.183333333333334,Backyard Northwest,2024-03-19 06:50:59-07:00
2024,3,26,1,6,5.2,Backyard Northwest,2024-03-26 06:39:58-07:00
2024,4,2,1,6,4.283333333333333,Backyard Northwest,2024-04-02 06:06:22-07:00
2024,4,2,1,6,4.25,Backyard Northwest,2024-04-02 06:40:40-07:00
2024,4,9,1,5,4.283333333333333,Backyard Northwest,2024-04-09 05:55:22-07:00
2024,4,9,1,6,4.25,Backyard Northwest,2024-04-09 06:29:40-07:00
2024,4,12,4,5,4.283333333333333,Backyard Northwest,2024-04-12 05:51:22-07:00
2024,4,12,4,6,4.266666666666667,Backyard Northwest,2024-04-12 06:25:39-07:00
2024,4,19,4,5,4.283333333333333,Backyard Northwest,2024-04-19 05:41:22-07:00
2024,4,19,4,6,4.25,Backyard Northwest,2024-04-19 06:15:40-07:00
2024,4,23,1,5,4.283333333333333,Backyard Northwest,2024-04-23 05:36:22-07:00
2024,4,23,1,6,4.25,Backyard Northwest,2024-04-23 06:10:40-07:00
2024,4,26,4,5,4.283333333333333,Backyard Northwest,2024-04-26 05:32:22-07:00
2024,4,26,4,6,4.25,Backyard Northwest,2024-04-26 06:06:40-07:00
2024,4,30,1,5,4.283333333333333,Backyard Northwest,2024-04-30 05:27:22-07:00
2024,4,30,1,6,4.25,Backyard Northwest,2024-04-30 06:01:40-07:00
2024,5,3,4,5,6.5,Backyard Northwest,2024-05-03 05:12:16-07:00
2024,5,3,4,5,6.483333333333333,Backyard Northwest,2024-05-03 05:48:47-07:00
2024,5,10,4,5,6.5,Backyard Northwest,2024-05-10 05:04:16-07:00
2024,5,10,4,5,6.483333333333333,Backyard Northwest,2024-05-10 05:40:47-07:00
2024,5,14,1,5,6.5,Backyard Northwest,2024-05-14 05:00:16-07:00
2024,5,14,1,5,6.483333333333333,Backyard Northwest,2024-05-14 05:36:47-07:00
2024,5,17,4,4,1.7166666666666666,Backyard Northwest,2024-05-17 04:58:17-07:00
2024,5,17,4,5,4.766666666666667,Backyard Northwest,2024-05-17 05:00:00-07:00
2024,5,17,4,5,6.483333333333333,Backyard Northwest,2024-05-17 05:34:47-07:00
2024,5,21,1,4,4.733333333333333,Backyard Northwest,2024-05-21 04:55:16-07:00
2024,5,21,1,5,1.7666666666666666,Backyard Northwest,2024-05-21 05:00:00-07:00
2024,5,21,1,5,6.483333333333333,Backyard Northwest,2024-05-21 05:31:47-07:00
2024,5,24,4,4,6.5,Backyard Northwest,2024-05-24 04:53:16-07:00
2024,5,24,4,5,6.483333333333333,Backyard Northwest,2024-05-24 05:29:47-07:00
2024,5,28,1,4,6.5,Backyard Northwest,2024-05-28 04:51:16-07:00
2024,5,28,1,5,6.483333333333333,Backyard Northwest,2024-05-28 05:27:47-07:00
2024,5,31,4,4,6.0,Backyard Northwest,2024-05-31 04:40:52-07:00
2024,5,31,4,5,5.983333333333333,Backyard Northwest,2024-05-31 05:19:50-07:00
2024,6,4,1,3,6.0,Backyard Northwest,2024-06-04 03:50:38-07:00
2024,6,4,1,4,5.983333333333333,Backyard Northwest,2024-06-04 04:32:42-07:00
2024,6,7,4,1,6.0,Backyard Northwest,2024-06-07 01:27:38-07:00
2024,6,7,4,2,5.983333333333333,Backyard Northwest,2024-06-07 02:09:42-07:00
2024,6,11,1,1,6.0,Backyard Northwest,2024-06-11 01:27:38-07:00
2024,6,11,1,2,5.983333333333333,Backyard Northwest,2024-06-11 02:09:42-07:00
2024,6,14,4,3,6.0,Backyard Northwest,2024-06-14 03:49:38-07:00
2024,6,14,4,4,5.983333333333333,Backyard Northwest,2024-06-14 04:31:42-07:00
2024,6,18,1,3,6.0,Backyard Northwest,2024-06-18 03:49:38-07:00
2024,6,18,1,4,5.983333333333333,Backyard Northwest,2024-06-18 04:31:42-07:00
2024,6,21,4,3,6.0,Backyard Northwest,2024-06-21 03:50:38-07:00
2024,6,21,4,4,5.983333333333333,Backyard Northwest,2024-06-21 04:32:42-07:00
2024,6,25,1,3,6.0,Backyard Northwest,2024-06-25 03:51:38-07:00
2024,6,25,1,4,5.983333333333333,Backyard Northwest,2024-06-25 04:33:42-07:00
2024,6,28,4,3,6.0,Backyard Northwest,2024-06-28 03:52:38-07:00
2024,6,28,4,4,5.983333333333333,Backyard Northwest,2024-06-28 04:34:42-07:00
2024,7,2,1,3,8.016666666666667,Backyard Northwest,2024-07-02 03:50:53-07:00
2024,7,2,1,4,7.983333333333333,Backyard Northwest,2024-07-02 04:32:57-07:00
2024,7,2,1,5,8.0,Backyard Northwest,2024-07-02 05:19:59-07:00
2024,7,5,4,3,7.116666666666666,Backyard Northwest,2024-07-05 03:52:53-07:00
2024,7,5,4,4,0.8833333333333333,Backyard Northwest,2024-07-05 04:00:00-07:00
2024,7,5,4,4,7.983333333333333,Backyard Northwest,2024-07-05 04:34:57-07:00
2024,7,5,4,5,8.0,Backyard Northwest,2024-07-05 05:21:59-07:00
2024,7,9,1,3,5.116666666666666,Backyard Northwest,2024-07-09 03:54:53-07:00
2024,7,9,1,4,2.8833333333333333,Backyard Northwest,2024-07-09 04:00:00-07:00
2024,7,9,1,4,7.983333333333333,Backyard Northwest,2024-07-09 04:36:57-07:00
2024,7,9,1,5,7.983333333333333,Backyard Northwest,2024-07-09 05:24:00-07:00
2024,7,12,4,3,3.1166666666666667,Backyard Northwest,2024-07-12 03:56:53-07:00
2024,7,12,4,4,4.883333333333334,Backyard Northwest,2024-07-12 04:00:00-07:00
2024,7,12,4,4,7.983333333333333,Backyard Northwest,2024-07-12 04:38:57-07:00
2024,7,12,4,5,8.0,Backyard Northwest,2024-07-12 05:25:59-07:00
2024,7,16,1,3,0.11666666666666667,Backyard Northwest,2024-07-16 03:59:53-07:00
2024,7,16,1,4,7.883333333333334,Backyard Northwest,2024-07-16 04:00:00-07:00
2024,7,16,1,4,7.983333333333333,Backyard Northwest,2024-07-16 04:41:57-07:00
2024,7,16,1,5,7.983333333333333,Backyard Northwest,2024-07-16 05:29:00-07:00
2024,7,19,4,4,8.0,Backyard Northwest,2024-07-19 04:02:53-07:00
2024,7,19,4,4,7.983333333333333,Backyard Northwest,2024-07-19 04:44:57-07:00
2024,7,19,4,5,7.983333333333333,Backyard Northwest,2024-07-19 05:32:00-07:00
2024,7,23,1,4,8.0,Backyard Northwest,2024-07-23 04:05:53-07:00
2024,7,23,1,4,7.983333333333333,Backyard Northwest,2024-07-23 04:47:57-07:00
2024,7,23,1,5,7.983333333333333,Backyard Northwest,2024-07-23 05:35:00-07:00
2024,7,26,4,4,8.0,Backyard Northwest,2024-07-26 04:07:53-07:00
2024,7,26,4,4,7.983333333333333,Backyard Northwest,2024-07-26 04:49:57-07:00
2024,7,26,4,5,7.983333333333333,Backyard Northwest,2024-07-26 05:37:00-07:00
2024,7,30,1,4,8.0,Backyard Northwest,2024-07-30 04:11:53-07:00
2024,7,30,1,4,6.05,Backyard Northwest,2024-07-30 04:53:57-07:00
2024,7,30,1,5,1.9333333333333333,Backyard Northwest,2024-07-30 05:00:00-07:00
2024,7,30,1,5,7.983333333333333,Backyard Northwest,2024-07-30 05:41:00-07:00
2024,8,2,4,4,6.0,Backyard Northwest,2024-08-02 04:17:38-07:00
2024,8,2,4,4,0.3,Backyard Northwest,2024-08-02 04:59:42-07:00
2024,8,2,4,5,5.683333333333334,Backyard Northwest,2024-08-02 05:00:00-07:00
2024,8,6,1,4,6.0,Backyard Northwest,2024-08-06 04:21:38-07:00
2024,8,6,1,5,5.983333333333333,Backyard Northwest,2024-08-06 05:03:42-07:00
2024,8,9,4,4,6.0,Backyard Northwest,2024-08-09 04:24:38-07:00
2024,8,9,4,5,5.983333333333333,Backyard Northwest,2024-08-09 05:06:42-07:00
2024,8,13,1,4,6.0,Backyard Northwest,2024-08-13 04:27:38-07:00
2024,8,13,1,5,5.983333333333333,Backyard Northwest,2024-08-13 05:09:42-07:00
2024,8,16,4,4,6.0,Backyard Northwest,2024-08-16 04:30:38-07:00
2024,8,16,4,5,5.983333333333333,Backyard Northwest,2024-08-16 05:12:42-07:00
2024,8,20,1,4,6.0,Backyard Northwest,2024-08-20 04:33:38-07:00
2024,8,20,1,5,5.983333333333333,Backyard Northwest,2024-08-20 05:15:42-07:00
2024,8,23,4,4,6.0,Backyard Northwest,2024-08-23 04:36:38-07:00
2024,8,23,4,5,5.983333333333333,Backyard Northwest,2024-08-23 05:18:42-07:00
2024,8,24,5,13,2.7333333333333334,Backyard Northwest,2024-08-24 13:57:16-07:00
2024,8,24,5,14,0.25,Backyard Northwest,2024-08-24 14:00:00-07:00
2024,8,24,5,14,0.4666666666666667,Backyard Northwest,2024-08-24 14:10:11-07:00
2024,8,24,5,17,2.85,Backyard Northwest,2024-08-24 17:57:09-07:00
2024,8,24,5,18,7.166666666666667,Backyard Northwest,2024-08-24 18:00:00-07:00
2024,8,25,6,1,10.016666666666667,Backyard Northwest,2024-08-25 01:12:45-07:00
2024,8,27,1,3,6.016666666666667,Backyard Northwest,2024-08-27 03:17:26-07:00
2024,8,27,1,3,1.6833333333333333,Backyard Northwest,2024-08-27 03:58:19-07:00
2024,8,27,1,4,4.3,Backyard Northwest,2024-08-27 04:00:00-07:00
2024,8,27,1,4,5.466666666666667,Backyard Northwest,2024-08-27 04:54:32-07:00
2024,8,27,1,5,0.5166666666666667,Backyard Northwest,2024-08-27 05:00:00-07:00
2024,8,30,4,2,7.2,Backyard Northwest,2024-08-30 02:40:30-07:00
2024,8,30,4,3,7.2,Backyard Northwest,2024-08-30 03:21:22-07:00
2024,8,30,4,4,7.183333333333334,Backyard Northwest,2024-08-30 04:02:13-07:00
2024,9,3,1,4,7.2,Backyard Northwest,2024-09-03 04:46:47-07:00
2024,9,3,1,5,7.183333333333334,Backyard Northwest,2024-09-03 05:27:45-07:00
2024,9,3,1,6,7.2,Backyard Northwest,2024-09-03 06:14:36-07:00
2024,9,6,4,4,7.2,Backyard Northwest,2024-09-06 04:48:47-07:00
2024,9,6,4,5,7.183333333333334,Backyard Northwest,2024-09-06 05:29:45-07:00
2024,9,6,4,6,7.2,Backyard Northwest,2024-09-06 06:16:36-07:00
2024,9,10,1,4,7.2,Backyard Northwest,2024-09-10 04:52:47-07:00
2024,9,10,1,5,7.2,Backyard Northwest,2024-09-10 05:33:44-07:00
2024,9,10,1,6,7.183333333333334,Backyard Northwest,2024-09-10 06:20:37-07:00
2024,9,13,4,4,4.216666666666667,Backyard Northwest,2024-09-13 04:55:47-07:00
2024,9,13,4,5,2.9833333333333334,Backyard Northwest,2024-09-13 05:00:00-07:00
2024,9,13,4,5,7.2,Backyard Northwest,2024-09-13 05:36:44-07:00
2024,9,13,4,6,7.183333333333334,Backyard Northwest,2024-09-13 06:23:37-07:00
2024,9,17,1,4,1.2166666666666666,Backyard Northwest,2024-09-17 04:58:47-07:00
2024,9,17,1,5,5.983333333333333,Backyard Northwest,2024-09-17 05:00:00-07:00
2024,9,17,1,5,7.2,Backyard Northwest,2024-09-17 05:39:44-07:00
2024,9,17,1,6,7.183333333333334,Backyard Northwest,2024-09-17 06:26:37-07:00
2024,9,20,4,5,7.2,Backyard Northwest,2024-09-20 05:01:47-07:00
2024,9,20,4,5,7.183333333333334,Backyard Northwest,2024-09-20 05:42:45-07:00
2024,9,20,4,6,7.183333333333334,Backyard Northwest,2024-09-20 06:29:37-07:00
2024,9,24,1,5,7.183333333333334,Backyard Northwest,2024-09-24 05:04:48-07:00
2024,9,24,1,5,7.183333333333334,Backyard Northwest,2024-09-24 05:45:45-07:00
2024,9,24,1,6,7.2,Backyard Northwest,2024-09-24 06:32:36-07:00
2024,9,27,4,5,7.2,Backyard Northwest,2024-09-27 05:07:47-07:00
2024,9,27,4,5,7.183333333333334,Backyard Northwest,2024-09-27 05:48:45-07:00
2024,9,27,4,6,7.2,Backyard Northwest,2024-09-27 06:35:36-07:00
2024,10,1,1,5,5.35,Backyard Northwest,2024-10-01 05:54:39-07:00
2024,10,1,1,6,1.75,Backyard Northwest,2024-10-01 06:00:00-07:00
2024,10,1,1,6,7.083333333333333,Backyard Northwest,2024-10-01 06:35:32-07:00
2024,10,4,4,5,3.35,Backyard Northwest,2024-10-04 05:56:39-07:00
2024,10,4,4,6,3.75,Backyard Northwest,2024-10-04 06:00:00-07:00
2024,10,4,4,6,7.083333333333333,Backyard Northwest,2024-10-04 06:37:32-07:00
2024,10,8,1,6,7.1,Backyard Northwest,2024-10-08 06:00:39-07:00
2024,10,8,1,6,7.083333333333333,Backyard Northwest,2024-10-08 06:41:32-07:00
2024,10,11,4,6,7.1,Backyard Northwest,2024-10-11 06:03:39-07:00
2024,10,11,4,6,7.083333333333333,Backyard Northwest,2024-10-11 06:44:32-07:00
2024,10,15,1,6,7.1,Backyard Northwest,2024-10-15 06:07:39-07:00
2024,10,15,1,6,7.1,Backyard Northwest,2024-10-15 06:48:31-07:00
2024,10,22,1,6,7.1,Backyard Northwest,2024-10-22 06:14:39-07:00
2024,10,22,1,6,4.483333333333333,Backyard Northwest,2024-10-22 06:55:31-07:00
2024,10,22,1,7,2.6166666666666667,Backyard Northwest,2024-10-22 07:00:00-07:00
2024,10,25,4,6,7.1,Backyard Northwest,2024-10-25 06:17:39-07:00
2024,10,25,4,6,1.4666666666666666,Backyard Northwest,2024-10-25 06:58:32-07:00
2024,10,25,4,7,5.616666666666666,Backyard Northwest,2024-10-25 07:00:00-07:00
2024,10,29,1,6,7.1,Backyard Northwest,2024-10-29 06:21:39-07:00
2024,10,29,1,7,7.083333333333333,Backyard Northwest,2024-10-29 07:02:32-07:00
2024,11,1,4,7,7.4,Backyard Northwest,2024-11-01 07:02:59-07:00
2024,11,5,1,6,7.4,Backyard Northwest,2024-11-05 06:06:59-08:00
2024,11,8,4,6,7.4,Backyard Northwest,2024-11-08 06:09:59-08:00
2024,11,15,4,6,7.4,Backyard Northwest,2024-11-15 06:17:59-08:00
2024,11,19,1,6,7.4,Backyard Northwest,2024-11-19 06:21:59-08:00
2024,12,3,1,6,4.316666666666666,Backyard Northwest,2024-12-03 06:48:47-08:00
2024,12,6,4,6,4.316666666666666,Backyard Northwest,2024-12-06 06:51:47-08:00
2024,12,10,1,6,4.316666666666666,Backyard Northwest,2024-12-10 06:54:47-08:00
2025,1,7,1,7,3.7,Backyard Northwest,2025-01-07 07:08:05-08:00
2025,1,10,4,7,3.7,Backyard Northwest,2025-01-10 07:08:05-08:00
2025,1,14,1,7,3.7,Backyard Northwest,2025-01-14 07:07:05-08:00
2025,1,17,4,7,3.7,Backyard Northwest,2025-01-17 07:06:05-08:00
2025,1,24,4,7,3.7,Backyard Northwest,2025-01-24 07:02:05-08:00
2025,2,21,4,6,6.166666666666667,Backyard Northwest,2025-02-21 06:20:49-08:00
2025,2,25,1,6,6.166666666666667,Backyard Northwest,2025-02-25 06:15:49-08:00
2025,2,28,4,6,6.166666666666667,Backyard Northwest,2025-02-28 06:11:49-08:00
2025,3,4,1,5,4.316666666666666,Backyard Northwest,2025-03-04 05:29:50-08:00
2025,3,4,1,6,4.3,Backyard Northwest,2025-03-04 06:22:40-08:00
2025,3,7,4,5,4.316666666666666,Backyard Northwest,2025-03-07 05:25:50-08:00
2025,3,7,4,6,4.316666666666666,Backyard Northwest,2025-03-07 06:18:39-08:00
2025,3,11,1,6,4.316666666666666,Backyard Northwest,2025-03-11 06:19:50-07:00
2025,3,11,1,7,4.316666666666666,Backyard Northwest,2025-03-11 07:12:39-07:00
2025,3,21,4,6,4.333333333333333,Backyard Northwest,2025-03-21 06:03:50-07:00
2025,3,21,4,6,3.3333333333333335,Backyard Northwest,2025-03-21 06:56:40-07:00
2025,3,21,4,7,0.9666666666666667,Backyard Northwest,2025-03-21 07:00:00-07:00
2025,3,25,1,5,2.1666666666666665,Backyard Northwest,2025-03-25 05:57:50-07:00
2025,3,25,1,6,2.15,Backyard Northwest,2025-03-25 06:00:00-07:00
2025,3,25,1,6,4.3,Backyard Northwest,2025-03-25 06:50:40-07:00
2025,3,28,4,5,4.316666666666666,Backyard Northwest,2025-03-28 05:52:50-07:00
2025,3,28,4,6,4.316666666666666,Backyard Northwest,2025-03-28 06:45:39-07:00
2025,4,1,1,4,0.03333333333333333,Backyard Northwest,2025-04-01 04:59:58-07:00
2025,4,1,1,5,7.066666666666666,Backyard Northwest,2025-04-01 05:00:00-07:00
2025,4,1,1,5,7.083333333333333,Backyard Northwest,2025-04-01 05:40:57-07:00
2025,4,4,4,4,4.033333333333333,Backyard Northwest,2025-04-04 04:55:58-07:00
2025,4,4,4,5,3.066666666666667,Backyard Northwest,2025-04-04 05:00:00-07:00
2025,4,4,4,5,7.083333333333333,Backyard Northwest,2025-04-04 05:36:57-07:00
2025,4,8,1,4,7.1,Backyard Northwest,2025-04-08 04:48:58-07:00
2025,4,8,1,5,7.083333333333333,Backyard Northwest,2025-04-08 05:29:57-07:00
2025,4,11,4,4,7.1,Backyard Northwest,2025-04-11 04:44:58-07:00
2025,4,11,4,5,7.083333333333333,Backyard Northwest,2025-04-11 05:25:57-07:00
2025,4,15,1,4,7.083333333333333,Backyard Northwest,2025-04-15 04:38:59-07:00
2025,4,15,1,5,7.083333333333333,Backyard Northwest,2025-04-15 05:19:57-07:00
2025,4,18,4,4,7.1,Backyard Northwest,2025-04-18 04:34:58-07:00
2025,4,18,4,5,7.1,Backyard Northwest,2025-04-18 05:15:56-07:00
2025,4,22,1,4,7.1,Backyard Northwest,2025-04-22 04:28:58-07:00
2025,4,22,1,5,7.1,Backyard Northwest,2025-04-22 05:09:56-07:00
2025,4,25,4,4,7.1,Backyard Northwest,2025-04-25 04:24:58-07:00
2025,4,25,4,5,7.1,Backyard Northwest,2025-04-25 05:05:56-07:00
2025,4,29,1,4,7.1,Backyard Northwest,2025-04-29 04:19:58-07:00
2025,4,29,1,5,7.083333333333333,Backyard Northwest,2025-04-29 05:00:57-07:00
2025,5,2,4,4,7.2,Backyard Northwest,2025-05-02 04:17:19-07:00
2025,5,2,4,4,1.9333333333333333,Backyard Northwest,2025-05-02 04:58:04-07:00
2025,5,2,4,5,5.25,Backyard Northwest,2025-05-02 05:00:00-07:00
2025,5,2,4,5,7.216666666666667,Backyard Northwest,2025-05-02 05:38:47-07:00
2025,5,3,5,5,6.166666666666667,Backyard Northwest,2025-05-03 05:42:01-07:00
2025,5,4,6,5,6.166666666666667,Backyard Northwest,2025-05-04 05:41:01-07:00
2025,5,6,1,5,6.166666666666667,Backyard Northwest,2025-05-06 05:38:01-07:00
2025,5,7,2,5,6.166666666666667,Backyard Northwest,2025-05-07 05:37:01-07:00
2025,5,8,3,5,6.166666666666667,Backyard Northwest,2025-05-08 05:36:01-07:00
2025,5,9,4,5,6.166666666666667,Backyard Northwest,2025-05-09 05:35:01-07:00
2025,5,10,5,5,6.166666666666667,Backyard Northwest,2025-05-10 05:34:01-07:00
2025,5,11,6,5,6.166666666666667,Backyard Northwest,2025-05-11 05:33:01-07:00
2025,5,12,0,5,6.166666666666667,Backyard Northwest,2025-05-12 05:32:01-07:00
2025,5,13,1,5,6.166666666666667,Backyard Northwest,2025-05-13 05:31:01-07:00
2025,5,14,2,5,6.15,Backyard Northwest,2025-05-14 05:30:02-07:00
2025,5,15,3,5,6.166666666666667,Backyard Northwest,2025-05-15 05:29:01-07:00
2025,5,16,4,5,6.166666666666667,Backyard Northwest,2025-05-16 05:29:01-07:00
2025,5,17,5,5,6.166666666666667,Backyard Northwest,2025-05-17 05:28:01-07:00
2025,5,18,6,5,6.166666666666667,Backyard Northwest,2025-05-18 05:27:01-07:00
2025,5,19,0,5,6.166666666666667,Backyard Northwest,2025-05-19 05:26:01-07:00
2025,5,20,1,5,6.166666666666667,Backyard Northwest,2025-05-20 05:25:01-07:00
2025,5,21,2,5,6.166666666666667,Backyard Northwest,2025-05-21 05:25:01-07:00
2025,5,22,3,5,6.166666666666667,Backyard Northwest,2025-05-22 05:24:01-07:00
2025,5,23,4,5,6.166666666666667,Backyard Northwest,2025-05-23 05:23:01-07:00
2025,5,24,5,5,6.166666666666667,Backyard Northwest,2025-05-24 05:23:01-07:00
2025,5,25,6,5,6.15,Backyard Northwest,2025-05-25 05:22:02-07:00
2025,5,26,0,5,6.166666666666667,Backyard Northwest,2025-05-26 05:21:01-07:00
2025,5,27,1,5,6.166666666666667,Backyard Northwest,2025-05-27 05:21:01-07:00
2025,5,28,2,5,6.15,Backyard Northwest,2025-05-28 05:20:02-07:00
2025,5,29,3,5,6.166666666666667,Backyard Northwest,2025-05-29 05:20:01-07:00
2025,5,30,4,5,7.383333333333334,Backyard Northwest,2025-05-30 05:13:49-07:00
2025,5,31,5,5,7.383333333333334,Backyard Northwest,2025-05-31 05:13:49-07:00
2025,6,1,6,4,6.166666666666667,Backyard Northwest,2025-06-01 04:39:18-07:00
2025,6,2,0,4,6.166666666666667,Backyard Northwest,2025-06-02 04:38:18-07:00
2025,6,3,1,4,6.183333333333334,Backyard Northwest,2025-06-03 04:38:18-07:00
2025,6,4,2,4,6.166666666666667,Backyard Northwest,2025-06-04 04:38:18-07:00
2025,7,6,6,4,6.316666666666666,Backyard Northwest,2025-07-06 04:43:01-07:00
2025,7,6,6,5,6.283333333333333,Backyard Northwest,2025-07-06 05:27:43-07:00
2025,7,7,0,4,6.316666666666666,Backyard Northwest,2025-07-07 04:43:01-07:00
2025,7,7,0,5,6.3,Backyard Northwest,2025-07-07 05:27:42-07:00
2025,7,8,1,4,6.316666666666666,Backyard Northwest,2025-07-08 04:44:01-07:00
2025,7,8,1,5,6.3,Backyard Northwest,2025-07-08 05:28:42-07:00
2025,7,9,2,4,6.316666666666666,Backyard Northwest,2025-07-09 04:45:01-07:00
2025,7,9,2,5,6.283333333333333,Backyard Northwest,2025-07-09 05:29:43-07:00
2025,7,10,3,4,7.583333333333333,Backyard Northwest,2025-07-10 04:37:49-07:00
2025,7,10,3,5,7.55,Backyard Northwest,2025-07-10 05:25:26-07:00
2025,7,11,4,4,7.583333333333333,Backyard Northwest,2025-07-11 04:38:49-07:00
2025,7,11,4,5,7.583333333333333,Backyard Northwest,2025-07-11 05:26:25-07:00
2025,7,12,5,4,6.316666666666666,Backyard Northwest,2025-07-12 04:47:01-07:00
2025,7,12,5,5,6.283333333333333,Backyard Northwest,2025-07-12 05:31:43-07:00
2025,7,13,6,4,6.316666666666666,Backyard Northwest,2025-07-13 04:47:01-07:00
2025,7,13,6,5,6.283333333333333,Backyard Northwest,2025-07-13 05:31:43-07:00
2025,7,14,0,4,6.316666666666666,Backyard Northwest,2025-07-14 04:48:01-07:00
2025,7,14,0,5,6.3,Backyard Northwest,2025-07-14 05:32:42-07:00
2025,7,15,1,4,6.316666666666666,Backyard Northwest,2025-07-15 04:49:01-07:00
2025,7,15,1,5,6.283333333333333,Backyard Northwest,2025-07-15 05:33:43-07:00
2025,7,16,2,4,6.3,Backyard Northwest,2025-07-16 04:50:02-07:00
2025,7,16,2,5,6.283333333333333,Backyard Northwest,2025-07-16 05:34:43-07:00
2025,7,17,3,4,6.316666666666666,Backyard Northwest,2025-07-17 04:50:01-07:00
2025,7,17,3,5,6.3,Backyard Northwest,2025-07-17 05:34:42-07:00
2025,7,18,4,4,6.316666666666666,Backyard Northwest,2025-07-18 04:51:01-07:00
2025,7,18,4,5,6.316666666666666,Backyard Northwest,2025-07-18 05:35:42-07:00
